"x","y","ymin","ymax","se","flipped_aes","PANEL","group","colour","fill","linewidth","linetype","weight","alpha"
0.633544303797468,198.917818162102,140.153579294036,257.682057030169,27.003666030126,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.641518987341772,198.86116619309,138.337186893448,259.385145492731,27.8123116252923,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.649493670886076,197.652346745176,135.38488116896,259.919812321392,28.6134880218153,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.65746835443038,194.773440711947,132.422687205356,257.124194218538,28.651760949356,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.665443037974684,190.488488056106,129.271398635448,251.705577476763,28.130813397638,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.673417721518987,185.11261205417,125.148134095788,245.077090012552,27.5552064937736,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.681392405063291,178.960355304033,119.397059152131,238.523651455936,27.3708532250472,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.689367088607595,172.346260403589,111.840038698771,232.852482108407,27.8041515577181,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.697341772151899,165.584869950731,102.988912823795,228.180827077666,28.7644382646877,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.705316455696203,158.990726543352,93.9483247688886,224.033128317815,29.8886419554959,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.713291139240506,152.878372779345,86.1082289061139,219.648516652577,30.6825835008987,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.72126582278481,147.532094799541,80.7889706337415,214.275218965341,30.6701672564315,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.729240506329114,141.797923777347,76.3324116681418,207.263435886553,30.0830719420551,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.737215189873418,135.349743553805,71.6660752812105,199.0334118264,29.2642692687199,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.745189873417722,128.739324212509,67.138264087944,190.340384337074,28.3072577259129,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.753164556962025,122.518435837054,63.1635757272376,181.87329594687,27.2750715493623,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.761139240506329,117.238848511034,60.2235679123067,174.254129109761,26.1999751134121,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.769113924050633,113.452332318043,58.8037720606975,168.100892575388,25.1124067739522,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.777088607594937,110.34701381511,57.6924330344618,163.001594595758,24.1961223653248,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.785063291139241,106.633447140814,54.8988329816046,158.368061300023,23.7733742470352,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.793037974683544,103.220624145342,50.9580972872646,155.48315100342,24.015963591982,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.801012658227848,101.039624080523,46.633778469028,155.445469692018,25.0008732058602,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.808987341772152,101.021526198185,42.7989739946952,159.244078401676,26.7547471967513,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.816962025316456,102.644981172795,39.0823353627046,166.207626982885,29.2086563615749,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.82493670886076,103.982797956909,34.5631563807188,173.402439533099,31.9000952477778,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.832911392405063,105.031204113267,29.9124359765613,180.149972249973,34.5189892089351,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.840886075949367,105.814719899491,25.5124710636766,186.116968735306,36.9009307497181,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.848860759493671,106.357865573204,21.5614705583635,191.154260588045,38.9661055030482,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.856835443037975,106.685161392029,18.1522766591664,195.218046124891,40.6831177951155,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.864810126582279,106.821127613586,15.3165768444775,198.325678382695,42.0486741052386,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.872784810126582,106.7902844955,13.0496628911392,200.530906099861,43.076205665554,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.880759493670886,106.617152295392,11.3246902695274,201.909614321257,43.7893159054131,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.88873417721519,106.326251270885,10.1012656503926,202.551236891378,44.2178342730393,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.896708860759494,105.942101679601,9.33093286983059,202.553270489372,44.3952952947524,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.904683544303798,105.489223779163,8.96094936648224,202.017498191845,44.3572032057899,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.912658227848101,104.992137827194,8.93712556267737,201.04715009171,44.1397271822777,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.920632911392405,104.475364081314,9.20616096457013,199.744567198058,43.7786278436562,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.928607594936709,103.963422799148,9.71771132543206,198.209134272863,43.3083073384419,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.936582278481013,103.480834238317,10.4262892803183,196.535379196315,42.7609359541394,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.944556962025317,103.052118656444,11.293000727019,194.811236585868,42.1656542059227,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.95253164556962,102.701796311151,12.2870353633753,193.116557258926,41.5478878967354,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.960506329113924,102.45438746006,13.3867591387378,191.522015781383,40.9288461079923,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.968481012658228,102.334412360795,14.5802035468756,190.088621174715,40.3252963570121,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.976455696202532,102.366391270978,15.864719253906,188.86806328805,39.7497237638153,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.984430379746836,102.57484444823,17.2455649058276,187.904123990633,39.2109795300429,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
0.992405063291139,102.984292150175,18.7332352250056,187.235349075344,38.7155087467445,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.00037974683544,103.619254634435,20.33938843608,186.899120832789,38.2692218460098,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.00835443037975,104.504252158631,22.0713043400602,186.937199977202,37.8800412572202,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.01632911392405,105.663804980388,23.9248964356123,187.402713525163,37.5611125154824,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.02430379746835,107.091396940669,25.8448681337711,188.337925747566,37.3348514720695,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.03227848101266,108.640160125926,27.6104591941911,189.669861057661,37.2352135351252,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.04025316455696,110.28302069431,29.1126111666472,191.453430221973,37.2998727225017,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.04822784810127,112.014421884809,30.2598474321765,193.768996337442,37.5683113995654,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.05620253164557,113.828806936412,30.959861594926,196.697752277897,38.0803932353199,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.06417721518987,115.720619088105,31.1237843587728,200.317453817438,38.8744024638096,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.07215189873418,117.684301578878,30.670607324205,204.697995833552,39.9850110366623,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.08012658227848,119.714297647719,29.5309841731628,209.897611122276,41.4415318817387,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.08810126582279,121.805050533616,27.6496811550013,215.96041991223,43.2667928423543,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.09607594936709,123.951003475556,24.9862630882449,222.915743862867,45.4768214419825,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.10405063291139,126.146599712528,21.5140560663065,230.779143358749,48.0813215474242,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.1120253164557,128.38628248352,17.2178256760962,239.554739290944,51.0847402865534,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
1.12,130.66449502752,12.090801994985,249.238188060055,54.4876351380642,FALSE,"1",-1,"#3366FF","grey60",1,1,1,0.4
